datetime,nat_demand,label
13-07-2016 00:00,996.9857,0.0
13-07-2016 01:00,958.9699,0.0
13-07-2016 02:00,933.2904,0.0
13-07-2016 03:00,921.7589,0.0
13-07-2016 04:00,921.3143,0.0
13-07-2016 05:00,935.8176,0.0
13-07-2016 06:00,940.9432,0.0
13-07-2016 07:00,1078.3024,0.0
13-07-2016 08:00,1241.2024,0.0
13-07-2016 09:00,1334.7096,0.0
13-07-2016 10:00,1414.6872,0.0
13-07-2016 11:00,1432.7618,0.0
13-07-2016 12:00,1399.5006,0.0
13-07-2016 13:00,1424.1096,0.0
13-07-2016 14:00,1418.7918,0.0
13-07-2016 15:00,1397.1519,0.0
13-07-2016 16:00,1314.2949,0.0
13-07-2016 17:00,1236.8598,0.0
13-07-2016 18:00,1209.7237,0.0
13-07-2016 19:00,1271.9929,0.0
13-07-2016 20:00,1244.2991,0.0
13-07-2016 21:00,1208.4455,0.0
13-07-2016 22:00,1152.1645,0.0
13-07-2016 23:00,1077.4119,0.0
14-07-2016 00:00,1010.9209,0.0
14-07-2016 01:00,959.4799,0.0
14-07-2016 02:00,935.8749,0.0
14-07-2016 03:00,905.8263,0.0
14-07-2016 04:00,910.0294,0.0
14-07-2016 05:00,933.6169,0.0
14-07-2016 06:00,930.5895,0.0
14-07-2016 07:00,1094.3377,0.0
14-07-2016 08:00,1261.4499,0.0
14-07-2016 09:00,1343.8163,0.0
14-07-2016 10:00,1414.5168,0.0
14-07-2016 11:00,1446.9787,0.0
14-07-2016 12:00,1441.7047,0.0
14-07-2016 13:00,1437.5371,0.0
14-07-2016 14:00,1431.2886,0.0
14-07-2016 15:00,1391.4039,0.0
14-07-2016 16:00,1330.1306,0.0
14-07-2016 17:00,1230.5526,0.0
14-07-2016 18:00,1212.2477,0.0
14-07-2016 19:00,1256.4631,0.0
14-07-2016 20:00,1225.0193,0.0
14-07-2016 21:00,1183.9764,0.0
14-07-2016 22:00,1129.8689,0.0
14-07-2016 23:00,1065.1589999999999,0.0
15-07-2016 00:00,991.227,0.0
15-07-2016 01:00,967.5359,0.0
15-07-2016 02:00,932.5413,0.0
15-07-2016 03:00,915.6605,0.0
15-07-2016 04:00,904.7113,0.0
15-07-2016 05:00,931.0572,0.0
15-07-2016 06:00,940.1952,0.0
15-07-2016 07:00,1060.2546,0.0
15-07-2016 08:00,1273.2225,0.0
15-07-2016 09:00,1347.6253,0.0
15-07-2016 10:00,1432.7958,0.0
15-07-2016 11:00,1450.7920000000001,0.0
15-07-2016 12:00,1454.0546,0.0
15-07-2016 13:00,1474.2186,0.0
15-07-2016 14:00,1473.4844,0.0
15-07-2016 15:00,1420.3551,0.0
15-07-2016 16:00,1313.9907,0.0
15-07-2016 17:00,1230.4129,0.0
15-07-2016 18:00,1230.1765,0.0
15-07-2016 19:00,1274.2526,0.0
15-07-2016 20:00,1240.6139,0.0
15-07-2016 21:00,1179.0597,0.0
15-07-2016 22:00,1117.9707,0.0
15-07-2016 23:00,1042.025,0.0
16-07-2016 00:00,982.5018,0.0
16-07-2016 01:00,949.2409,0.0
16-07-2016 02:00,951.0034,0.0
16-07-2016 03:00,913.5968,0.0
16-07-2016 04:00,917.9382,0.0
16-07-2016 05:00,941.9730000000001,0.0
16-07-2016 06:00,921.7686,0.0
16-07-2016 07:00,986.4702,0.0
16-07-2016 08:00,1108.472,0.0
16-07-2016 09:00,1194.0071,0.0
16-07-2016 10:00,1245.6555,0.0
16-07-2016 11:00,1268.2969,0.0
16-07-2016 12:00,1251.9718,0.0
16-07-2016 13:00,1240.9002,0.0
16-07-2016 14:00,1213.677,0.0
16-07-2016 15:00,1172.5033,0.0
16-07-2016 16:00,1134.2194,0.0
16-07-2016 17:00,1096.897,0.0
16-07-2016 18:00,1118.1887,0.0
16-07-2016 19:00,1196.0489,0.0
16-07-2016 20:00,1170.8047,0.0
16-07-2016 21:00,1149.7327,0.0
16-07-2016 22:00,1139.5997,0.0
16-07-2016 23:00,1073.0515,0.0
17-07-2016 00:00,1021.2822,0.0
17-07-2016 01:00,990.4492,0.0
17-07-2016 02:00,961.8042,0.0
17-07-2016 03:00,910.0415,0.0
17-07-2016 04:00,866.6587,0.0
17-07-2016 05:00,885.1585,0.0
17-07-2016 06:00,869.0578,0.0
17-07-2016 07:00,886.9897,0.0
17-07-2016 08:00,931.7213,0.0
17-07-2016 09:00,973.3248,0.0
17-07-2016 10:00,1044.3976,0.0
17-07-2016 11:00,1084.2063,0.0
17-07-2016 12:00,1080.2525,0.0
17-07-2016 13:00,1063.9191,0.0
17-07-2016 14:00,1023.6493,0.0
17-07-2016 15:00,1001.4358,0.0
17-07-2016 16:00,998.3391,0.0
17-07-2016 17:00,992.4661,0.0
17-07-2016 18:00,1025.4076,0.0
17-07-2016 19:00,1108.088,0.0
17-07-2016 20:00,1118.1343,0.0
17-07-2016 21:00,1078.8711,0.0
17-07-2016 22:00,1039.7737,0.0
17-07-2016 23:00,977.2867,0.0
18-07-2016 00:00,928.302,0.0
18-07-2016 01:00,895.2401,0.0
18-07-2016 02:00,871.7360000000001,0.0
18-07-2016 03:00,859.796,0.0
18-07-2016 04:00,855.1512,0.0
18-07-2016 05:00,875.9045,0.0
18-07-2016 06:00,875.553,0.0
18-07-2016 07:00,1005.1412,0.0
18-07-2016 08:00,1201.3148,0.0
18-07-2016 09:00,1280.1494,0.0
18-07-2016 10:00,1358.1893,0.0
18-07-2016 11:00,1380.4483,0.0
18-07-2016 12:00,1356.3128,0.0
18-07-2016 13:00,1370.1911,0.0
18-07-2016 14:00,1347.8989,0.0
18-07-2016 15:00,1330.9166,0.0
18-07-2016 16:00,1264.1936,0.0
18-07-2016 17:00,1181.2571,0.0
18-07-2016 18:00,1178.6218,0.0
18-07-2016 19:00,1210.7635,0.0
18-07-2016 20:00,1176.5394,0.0
18-07-2016 21:00,1128.2407,0.0
18-07-2016 22:00,1079.9664,0.0
18-07-2016 23:00,994.9917,0.0
19-07-2016 00:00,940.6774,0.0
19-07-2016 01:00,892.9029,0.0
19-07-2016 02:00,878.4252,0.0
19-07-2016 03:00,868.4694,0.0
19-07-2016 04:00,854.9144,0.0
19-07-2016 05:00,874.0326,0.0
19-07-2016 06:00,893.2271,0.0
19-07-2016 07:00,1043.8692,0.0
19-07-2016 08:00,1233.1059,0.0
19-07-2016 09:00,1323.335,0.0
19-07-2016 10:00,1376.9592,0.0
19-07-2016 11:00,1431.0102,0.0
19-07-2016 12:00,1425.8672,0.0
19-07-2016 13:00,1442.3342,0.0
19-07-2016 14:00,1414.4907,0.0
19-07-2016 15:00,1376.6377,0.0
19-07-2016 16:00,1289.4119,0.0
19-07-2016 17:00,1206.1432,0.0
19-07-2016 18:00,1195.197,0.0
19-07-2016 19:00,1254.8937,0.0
19-07-2016 20:00,1214.4575,0.0
19-07-2016 21:00,1165.0219,0.0
19-07-2016 22:00,1110.7696,0.0
19-07-2016 23:00,1034.7886,0.0
20-07-2016 00:00,989.7449,0.0
20-07-2016 01:00,947.8862,0.0
20-07-2016 02:00,927.1846,0.0
20-07-2016 03:00,896.9083,0.0
20-07-2016 04:00,895.9085,0.0
20-07-2016 05:00,898.5284,0.0
20-07-2016 06:00,911.998,0.0
20-07-2016 07:00,1037.3992,0.0
20-07-2016 08:00,1202.624,0.0
20-07-2016 09:00,1309.4133,0.0
20-07-2016 10:00,1385.9103,0.0
20-07-2016 11:00,1429.4417,0.0
20-07-2016 12:00,1437.576,0.0
20-07-2016 13:00,1470.3197,0.0
20-07-2016 14:00,1469.7001,0.0
20-07-2016 15:00,1402.5209,0.0
20-07-2016 16:00,1326.271,0.0
20-07-2016 17:00,1222.735,0.0
20-07-2016 18:00,1198.3535,0.0
20-07-2016 19:00,1262.9035,0.0
20-07-2016 20:00,1225.4661,0.0
20-07-2016 21:00,1169.4513,0.0
20-07-2016 22:00,1129.5933,0.0
20-07-2016 23:00,1054.813,0.0
21-07-2016 00:00,992.0591,0.0
21-07-2016 01:00,948.3833,0.0
21-07-2016 02:00,929.7204,0.0
21-07-2016 03:00,907.9976,0.0
21-07-2016 04:00,908.6598,0.0
21-07-2016 05:00,901.659,0.0
21-07-2016 06:00,927.2353,0.0
21-07-2016 07:00,1062.5721,0.0
21-07-2016 08:00,1253.7664,0.0
21-07-2016 09:00,1353.3807,0.0
21-07-2016 10:00,1411.8921,0.0
21-07-2016 11:00,1451.3246,0.0
21-07-2016 12:00,1421.4054,0.0
21-07-2016 13:00,1310.1404,0.0
21-07-2016 14:00,1297.6854,0.0
21-07-2016 15:00,1248.1646,0.0
21-07-2016 16:00,1164.9533,0.0
21-07-2016 17:00,1106.5896,0.0
21-07-2016 18:00,1107.6527,0.0
21-07-2016 19:00,1147.4546,0.0
21-07-2016 20:00,1095.5963,0.0
21-07-2016 21:00,1059.0895,0.0
21-07-2016 22:00,991.0725,0.0
21-07-2016 23:00,925.9713,0.0
22-07-2016 00:00,888.2643,0.0
22-07-2016 01:00,857.7163,0.0
22-07-2016 02:00,839.6792,0.0
22-07-2016 03:00,832.0463,0.0
22-07-2016 04:00,833.9419,0.0
22-07-2016 05:00,872.206,0.0
22-07-2016 06:00,881.9355,0.0
22-07-2016 07:00,996.3104,0.0
22-07-2016 08:00,1159.5293,0.0
22-07-2016 09:00,1257.6662,0.0
22-07-2016 10:00,1354.9126,0.0
22-07-2016 11:00,1392.1572,0.0
22-07-2016 12:00,1389.5799,0.0
22-07-2016 13:00,0.0,1.0
22-07-2016 14:00,0.0,1.0
22-07-2016 15:00,0.0,1.0
22-07-2016 16:00,0.0,1.0
22-07-2016 17:00,0.0,1.0
22-07-2016 18:00,0.0,1.0
22-07-2016 19:00,0.0,1.0
22-07-2016 20:00,0.0,1.0
22-07-2016 21:00,0.0,1.0
22-07-2016 22:00,0.0,1.0
22-07-2016 23:00,0.0,1.0
23-07-2016 00:00,0.0,1.0
23-07-2016 01:00,0.0,1.0
23-07-2016 02:00,0.0,1.0
23-07-2016 03:00,0.0,1.0
23-07-2016 04:00,0.0,1.0
23-07-2016 05:00,0.0,1.0
23-07-2016 06:00,0.0,1.0
23-07-2016 07:00,0.0,1.0
23-07-2016 08:00,0.0,1.0
23-07-2016 09:00,0.0,1.0
23-07-2016 10:00,0.0,1.0
23-07-2016 11:00,0.0,1.0
23-07-2016 12:00,0.0,1.0
23-07-2016 13:00,0.0,1.0
23-07-2016 14:00,0.0,1.0
23-07-2016 15:00,0.0,1.0
23-07-2016 16:00,0.0,1.0
23-07-2016 17:00,0.0,1.0
23-07-2016 18:00,0.0,1.0
23-07-2016 19:00,0.0,1.0
23-07-2016 20:00,0.0,1.0
23-07-2016 21:00,0.0,1.0
23-07-2016 22:00,0.0,1.0
23-07-2016 23:00,0.0,1.0
24-07-2016 00:00,0.0,1.0
24-07-2016 01:00,0.0,1.0
24-07-2016 02:00,0.0,1.0
24-07-2016 03:00,0.0,1.0
24-07-2016 04:00,0.0,1.0
24-07-2016 05:00,0.0,1.0
24-07-2016 06:00,0.0,1.0
24-07-2016 07:00,0.0,1.0
24-07-2016 08:00,0.0,1.0
24-07-2016 09:00,0.0,1.0
24-07-2016 10:00,0.0,1.0
24-07-2016 11:00,0.0,1.0
24-07-2016 12:00,0.0,1.0
24-07-2016 13:00,0.0,1.0
24-07-2016 14:00,0.0,1.0
24-07-2016 15:00,0.0,1.0
24-07-2016 16:00,0.0,1.0
24-07-2016 17:00,0.0,1.0
24-07-2016 18:00,0.0,1.0
24-07-2016 19:00,0.0,1.0
24-07-2016 20:00,0.0,1.0
24-07-2016 21:00,0.0,1.0
24-07-2016 22:00,0.0,1.0
24-07-2016 23:00,0.0,1.0
25-07-2016 00:00,0.0,1.0
25-07-2016 01:00,0.0,1.0
25-07-2016 02:00,0.0,1.0
25-07-2016 03:00,0.0,1.0
25-07-2016 04:00,0.0,1.0
25-07-2016 05:00,0.0,1.0
25-07-2016 06:00,878.3865,0.0
25-07-2016 07:00,1018.4767,0.0
25-07-2016 08:00,1209.8352,0.0
25-07-2016 09:00,1296.218,0.0
25-07-2016 10:00,1361.0545,0.0
25-07-2016 11:00,1393.8689,0.0
25-07-2016 12:00,1390.3279,0.0
25-07-2016 13:00,1439.3075,0.0
25-07-2016 14:00,1442.4163,0.0
25-07-2016 15:00,1387.2384,0.0
25-07-2016 16:00,1302.859,0.0
25-07-2016 17:00,1202.8203,0.0
25-07-2016 18:00,1179.8892,0.0
25-07-2016 19:00,1240.0896,0.0
25-07-2016 20:00,1218.2427,0.0
25-07-2016 21:00,1183.8738,0.0
25-07-2016 22:00,1133.2966,0.0
25-07-2016 23:00,1046.8217,0.0
26-07-2016 00:00,992.6271,0.0
26-07-2016 01:00,946.2567,0.0
26-07-2016 02:00,932.6778,0.0
26-07-2016 03:00,910.7666,0.0
26-07-2016 04:00,904.8122,0.0
26-07-2016 05:00,922.2117,0.0
26-07-2016 06:00,945.7223,0.0
26-07-2016 07:00,1080.5428,0.0
26-07-2016 08:00,1265.2352,0.0
26-07-2016 09:00,1365.5572,0.0
26-07-2016 10:00,1440.5463,0.0
26-07-2016 11:00,1463.5603,0.0
26-07-2016 12:00,1453.0868,0.0
26-07-2016 13:00,1478.6661,0.0
26-07-2016 14:00,1454.9927,0.0
26-07-2016 15:00,1461.8682,0.0
26-07-2016 16:00,1403.5261,0.0
26-07-2016 17:00,1268.46,0.0
26-07-2016 18:00,1247.8472,0.0
26-07-2016 19:00,1300.8592,0.0
26-07-2016 20:00,1279.2315,0.0
26-07-2016 21:00,1232.3103,0.0
26-07-2016 22:00,1167.7691,0.0
26-07-2016 23:00,1091.5576,0.0
27-07-2016 00:00,1024.3243,0.0
27-07-2016 01:00,994.4921,0.0
27-07-2016 02:00,963.42,0.0
27-07-2016 03:00,939.5386,0.0
27-07-2016 04:00,929.3988,0.0
27-07-2016 05:00,950.0395,0.0
27-07-2016 06:00,958.5631,0.0
27-07-2016 07:00,1095.0092,0.0
27-07-2016 08:00,1254.5274,0.0
27-07-2016 09:00,1353.8666,0.0
27-07-2016 10:00,1456.0596,0.0
27-07-2016 11:00,1482.4905,0.0
27-07-2016 12:00,1467.9746,0.0
27-07-2016 13:00,1407.7620000000002,0.0
27-07-2016 14:00,1416.9846,0.0
27-07-2016 15:00,1389.1468,0.0
27-07-2016 16:00,1332.9433,0.0
27-07-2016 17:00,1236.1065,0.0
27-07-2016 18:00,1234.2684,0.0
27-07-2016 19:00,1258.1279,0.0
27-07-2016 20:00,1219.8124,0.0
27-07-2016 21:00,1198.1598,0.0
27-07-2016 22:00,1136.9411,0.0
27-07-2016 23:00,1066.2179,0.0
28-07-2016 00:00,1007.0318,0.0
28-07-2016 01:00,987.0031,0.0
28-07-2016 02:00,959.9248,0.0
28-07-2016 03:00,930.4446,0.0
28-07-2016 04:00,921.4745,0.0
28-07-2016 05:00,932.293,0.0
28-07-2016 06:00,952.5599,0.0
28-07-2016 07:00,1055.6960000000001,0.0
28-07-2016 08:00,1253.6619,0.0
28-07-2016 09:00,1316.2242,0.0
28-07-2016 10:00,1406.9949,0.0
28-07-2016 11:00,1434.4660000000001,0.0
28-07-2016 12:00,1439.7114,0.0
28-07-2016 13:00,1476.5154,0.0
28-07-2016 14:00,1482.0095,0.0
28-07-2016 15:00,1418.0357,0.0
28-07-2016 16:00,1314.8262,0.0
28-07-2016 17:00,1204.0459,0.0
28-07-2016 18:00,1194.48,0.0
28-07-2016 19:00,1256.8657,0.0
28-07-2016 20:00,1232.7356,0.0
28-07-2016 21:00,1215.2521,0.0
28-07-2016 22:00,1149.6732,0.0
28-07-2016 23:00,1084.3505,0.0
29-07-2016 00:00,1005.123,0.0
29-07-2016 01:00,974.3,0.0
29-07-2016 02:00,934.9956,0.0
29-07-2016 03:00,911.4471,0.0
29-07-2016 04:00,906.7862,0.0
29-07-2016 05:00,918.0752,0.0
29-07-2016 06:00,930.3679,0.0
29-07-2016 07:00,1060.6849,0.0
29-07-2016 08:00,1253.3813,0.0
29-07-2016 09:00,1351.3537,0.0
29-07-2016 10:00,1414.4177,0.0
29-07-2016 11:00,1456.2575,0.0
29-07-2016 12:00,1416.4160000000002,0.0
29-07-2016 13:00,1435.2814,0.0
29-07-2016 14:00,1427.3955,0.0
29-07-2016 15:00,1397.4235,0.0
29-07-2016 16:00,1299.7162,0.0
29-07-2016 17:00,1244.7745,0.0
29-07-2016 18:00,1237.2284,0.0
29-07-2016 19:00,1264.6563,0.0
29-07-2016 20:00,1224.0949,0.0
29-07-2016 21:00,1190.1438,0.0
29-07-2016 22:00,1129.0461,0.0
29-07-2016 23:00,1071.4584,0.0
30-07-2016 00:00,1031.6673,0.0
30-07-2016 01:00,998.3071,0.0
30-07-2016 02:00,964.1114,0.0
30-07-2016 03:00,939.6281,0.0
30-07-2016 04:00,929.0602,0.0
30-07-2016 05:00,936.2671,0.0
30-07-2016 06:00,914.0866,0.0
30-07-2016 07:00,974.4263,0.0
30-07-2016 08:00,1093.6479,0.0
30-07-2016 09:00,1150.7443,0.0
30-07-2016 10:00,1229.862,0.0
30-07-2016 11:00,1253.7532,0.0
30-07-2016 12:00,1219.8572,0.0
30-07-2016 13:00,1186.8981,0.0
30-07-2016 14:00,1155.6542,0.0
30-07-2016 15:00,1106.5818,0.0
30-07-2016 16:00,1073.1154,0.0
30-07-2016 17:00,1043.1502,0.0
30-07-2016 18:00,1074.1928,0.0
30-07-2016 19:00,1118.3366,0.0
30-07-2016 20:00,1094.1217,0.0
30-07-2016 21:00,1040.0575,0.0
30-07-2016 22:00,1004.7479,0.0
30-07-2016 23:00,956.2785,0.0
31-07-2016 00:00,923.7221,0.0
31-07-2016 01:00,906.0371,0.0
31-07-2016 02:00,876.4325,0.0
31-07-2016 03:00,855.9997,0.0
31-07-2016 04:00,844.6169,0.0
31-07-2016 05:00,843.0409,0.0
31-07-2016 06:00,805.613,0.0
31-07-2016 07:00,829.8528,0.0
31-07-2016 08:00,898.2906,0.0
31-07-2016 09:00,950.2867,0.0
31-07-2016 10:00,1015.9357,0.0
31-07-2016 11:00,1064.6907,0.0
31-07-2016 12:00,1068.6441,0.0
31-07-2016 13:00,1061.2443,0.0
31-07-2016 14:00,1046.0126,0.0
31-07-2016 15:00,1069.8633,0.0
31-07-2016 16:00,1052.8044,0.0
31-07-2016 17:00,1044.3649,0.0
31-07-2016 18:00,1061.7931,0.0
31-07-2016 19:00,1145.9846,0.0
31-07-2016 20:00,1150.1985,0.0
31-07-2016 21:00,1139.0336,0.0
31-07-2016 22:00,1099.9572,0.0
31-07-2016 23:00,1047.6842,0.0
01-08-2016 00:00,993.1478,0.0
01-08-2016 01:00,930.7434,0.0
01-08-2016 02:00,898.5365,0.0
01-08-2016 03:00,890.6394,0.0
01-08-2016 04:00,889.8038,0.0
01-08-2016 05:00,932.7087,0.0
01-08-2016 06:00,945.5164,0.0
01-08-2016 07:00,1049.3701,0.0
01-08-2016 08:00,1229.2187,0.0
01-08-2016 09:00,1333.1935,0.0
01-08-2016 10:00,1408.0291,0.0
01-08-2016 11:00,1443.9962,0.0
01-08-2016 12:00,1441.6966,0.0
01-08-2016 13:00,1457.6806,0.0
01-08-2016 14:00,1463.2318,0.0
01-08-2016 15:00,1431.6649,0.0
01-08-2016 16:00,1371.9485,0.0
01-08-2016 17:00,1288.2523,0.0
01-08-2016 18:00,1249.6989999999998,0.0
01-08-2016 19:00,1266.0838,0.0
01-08-2016 20:00,1224.6711,0.0
01-08-2016 21:00,1199.0614,0.0
01-08-2016 22:00,1141.5575,0.0
01-08-2016 23:00,1053.0737,0.0
02-08-2016 00:00,992.6647,0.0
02-08-2016 01:00,944.5169,0.0
02-08-2016 02:00,917.054,0.0
02-08-2016 03:00,902.7972,0.0
02-08-2016 04:00,890.1987,0.0
02-08-2016 05:00,946.7033,0.0
02-08-2016 06:00,957.4594,0.0
02-08-2016 07:00,1082.8261,0.0
02-08-2016 08:00,1263.3573,0.0
02-08-2016 09:00,1376.2609,0.0
02-08-2016 10:00,1441.5008,0.0
02-08-2016 11:00,1474.9353,0.0
02-08-2016 12:00,1463.326,0.0
02-08-2016 13:00,1508.3048,0.0
02-08-2016 14:00,1508.3663,0.0
02-08-2016 15:00,1470.5414,0.0
02-08-2016 16:00,1392.6865,0.0
02-08-2016 17:00,1281.7587,0.0
02-08-2016 18:00,1262.72,0.0
02-08-2016 19:00,1320.6437,0.0
02-08-2016 20:00,1271.809,0.0
02-08-2016 21:00,1230.0826,0.0
02-08-2016 22:00,1188.2767,0.0
02-08-2016 23:00,1106.7194,0.0
03-08-2016 00:00,1042.2665,0.0
03-08-2016 01:00,983.4637,0.0
03-08-2016 02:00,958.97,0.0
03-08-2016 03:00,938.1737,0.0
03-08-2016 04:00,931.8352,0.0
03-08-2016 05:00,960.4357,0.0
03-08-2016 06:00,962.6447,0.0
03-08-2016 07:00,1083.5767,0.0
03-08-2016 08:00,1221.1643,0.0
03-08-2016 09:00,1298.174,0.0
03-08-2016 10:00,1366.5427,0.0
03-08-2016 11:00,1371.036,0.0
03-08-2016 12:00,1338.2809,0.0
03-08-2016 13:00,1352.0199,0.0
03-08-2016 14:00,1360.1688,0.0
03-08-2016 15:00,1338.2115,0.0
03-08-2016 16:00,1277.9668,0.0
03-08-2016 17:00,1190.22,0.0
03-08-2016 18:00,1212.3549,0.0
03-08-2016 19:00,1254.8567,0.0
03-08-2016 20:00,1226.2657,0.0
03-08-2016 21:00,1181.4596,0.0
03-08-2016 22:00,1133.4335,0.0
03-08-2016 23:00,1054.5726,0.0
04-08-2016 00:00,987.2528,0.0
04-08-2016 01:00,954.1610000000001,0.0
04-08-2016 02:00,914.4066,0.0
04-08-2016 03:00,910.9185,0.0
04-08-2016 04:00,904.1727,0.0
04-08-2016 05:00,932.7541,0.0
04-08-2016 06:00,943.1081,0.0
04-08-2016 07:00,1088.8831,0.0
04-08-2016 08:00,1244.8035,0.0
04-08-2016 09:00,1350.0582,0.0
04-08-2016 10:00,1420.769,0.0
04-08-2016 11:00,1458.116,0.0
04-08-2016 12:00,1451.8169,0.0
04-08-2016 13:00,1468.2142,0.0
04-08-2016 14:00,1485.8988,0.0
04-08-2016 15:00,1469.4961,0.0
04-08-2016 16:00,1394.4951,0.0
04-08-2016 17:00,1274.3149,0.0
04-08-2016 18:00,1229.7577,0.0
04-08-2016 19:00,1295.343,0.0
04-08-2016 20:00,1270.869,0.0
04-08-2016 21:00,1228.077,0.0
04-08-2016 22:00,1169.3674,0.0
04-08-2016 23:00,1103.7818,0.0
05-08-2016 00:00,1025.5330000000001,0.0
05-08-2016 01:00,982.6354,0.0
05-08-2016 02:00,954.9843,0.0
05-08-2016 03:00,931.4912,0.0
05-08-2016 04:00,918.4257,0.0
05-08-2016 05:00,944.8254,0.0
05-08-2016 06:00,955.1467,0.0
05-08-2016 07:00,1085.7519,0.0
05-08-2016 08:00,1257.5479,0.0
05-08-2016 09:00,1374.1381,0.0
05-08-2016 10:00,1446.805,0.0
05-08-2016 11:00,1483.1287,0.0
05-08-2016 12:00,1478.5437,0.0
05-08-2016 13:00,1509.4199,0.0
05-08-2016 14:00,1523.1817,0.0
05-08-2016 15:00,1497.2898,0.0
05-08-2016 16:00,1403.4688,0.0
05-08-2016 17:00,1268.8488,0.0
05-08-2016 18:00,1269.3048,0.0
05-08-2016 19:00,1326.9698,0.0
05-08-2016 20:00,1304.7357,0.0
05-08-2016 21:00,1259.9712,0.0
05-08-2016 22:00,1200.5301,0.0
05-08-2016 23:00,1143.1378,0.0
06-08-2016 00:00,1108.4866,0.0
06-08-2016 01:00,1047.5558,0.0
06-08-2016 02:00,1011.3591,0.0
06-08-2016 03:00,976.5778,0.0
06-08-2016 04:00,959.9833,0.0
06-08-2016 05:00,964.4626,0.0
06-08-2016 06:00,942.9064,0.0
06-08-2016 07:00,1024.7726,0.0
06-08-2016 08:00,1168.2009,0.0
06-08-2016 09:00,1267.9472,0.0
06-08-2016 10:00,1332.6679,0.0
06-08-2016 11:00,1351.0144,0.0
06-08-2016 12:00,1337.848,0.0
06-08-2016 13:00,1306.9185,0.0
06-08-2016 14:00,1299.6441,0.0
06-08-2016 15:00,1283.3692,0.0
06-08-2016 16:00,1259.1678,0.0
06-08-2016 17:00,1238.0848,0.0
06-08-2016 18:00,1229.9425,0.0
06-08-2016 19:00,1297.9108,0.0
06-08-2016 20:00,1266.4933,0.0
06-08-2016 21:00,1235.13,0.0
06-08-2016 22:00,1194.6724,0.0
06-08-2016 23:00,1150.257,0.0
07-08-2016 00:00,1103.0947,0.0
07-08-2016 01:00,1061.7797,0.0
07-08-2016 02:00,1026.1233,0.0
07-08-2016 03:00,989.0193,0.0
07-08-2016 04:00,962.5329,0.0
07-08-2016 05:00,953.9478,0.0
07-08-2016 06:00,930.7611,0.0
07-08-2016 07:00,945.3491,0.0
07-08-2016 08:00,993.4532,0.0
07-08-2016 09:00,1030.4905,0.0
07-08-2016 10:00,1096.0332,0.0
07-08-2016 11:00,1138.6115,0.0
07-08-2016 12:00,1149.6148,0.0
07-08-2016 13:00,1110.2174,0.0
07-08-2016 14:00,1069.0296,0.0
07-08-2016 15:00,1089.4031,0.0
07-08-2016 16:00,1057.5877,0.0
07-08-2016 17:00,1063.4426,0.0
07-08-2016 18:00,1099.4921,0.0
07-08-2016 19:00,1160.067,0.0
07-08-2016 20:00,1158.6106,0.0
07-08-2016 21:00,1156.9664,0.0
07-08-2016 22:00,1123.9635,0.0
07-08-2016 23:00,1069.5556,0.0
08-08-2016 00:00,1002.2126,0.0
08-08-2016 01:00,970.0934,0.0
08-08-2016 02:00,931.9403,0.0
08-08-2016 03:00,925.4454,0.0
08-08-2016 04:00,920.3737,0.0
08-08-2016 05:00,951.9043,0.0
08-08-2016 06:00,958.5314,0.0
08-08-2016 07:00,1105.2333,0.0
08-08-2016 08:00,1301.9817,0.0
08-08-2016 09:00,1399.3037,0.0
08-08-2016 10:00,1484.6389,0.0
08-08-2016 11:00,1512.1741,0.0
08-08-2016 12:00,1519.2906,0.0
08-08-2016 13:00,1560.9163,0.0
08-08-2016 14:00,1563.8803,0.0
08-08-2016 15:00,1535.8871,0.0
08-08-2016 16:00,1450.7479999999998,0.0
08-08-2016 17:00,1315.2836,0.0
08-08-2016 18:00,1303.8218,0.0
08-08-2016 19:00,1333.1782,0.0
08-08-2016 20:00,1305.251,0.0
08-08-2016 21:00,1271.4219,0.0
08-08-2016 22:00,1210.9707,0.0
08-08-2016 23:00,1131.5524,0.0
09-08-2016 00:00,1073.0753,0.0
09-08-2016 01:00,1030.572,0.0
09-08-2016 02:00,996.7643,0.0
09-08-2016 03:00,973.4413,0.0
09-08-2016 04:00,966.7681,0.0
09-08-2016 05:00,979.3225,0.0
09-08-2016 06:00,986.9927,0.0
09-08-2016 07:00,1124.1389,0.0
09-08-2016 08:00,1328.2558,0.0
09-08-2016 09:00,1436.1763,0.0
09-08-2016 10:00,1526.7895,0.0
09-08-2016 11:00,1555.1377,0.0
09-08-2016 12:00,1545.5528,0.0
09-08-2016 13:00,1558.7305,0.0
09-08-2016 14:00,1485.9146,0.0
09-08-2016 15:00,1440.2391,0.0
09-08-2016 16:00,1358.5897,0.0
09-08-2016 17:00,1260.5163,0.0
09-08-2016 18:00,1271.3435,0.0
09-08-2016 19:00,1290.4888,0.0
09-08-2016 20:00,1268.8201,0.0
09-08-2016 21:00,1235.4595,0.0
09-08-2016 22:00,1162.0405,0.0
09-08-2016 23:00,1110.6289,0.0
10-08-2016 00:00,1044.934,0.0
10-08-2016 01:00,1007.36,0.0
10-08-2016 02:00,979.6889,0.0
10-08-2016 03:00,961.7989,0.0
10-08-2016 04:00,950.9741,0.0
10-08-2016 05:00,957.5535,0.0
10-08-2016 06:00,954.8207,0.0
10-08-2016 07:00,1089.2385,0.0
10-08-2016 08:00,1261.4003,0.0
